"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"BEROWRA HEIGHTS"	"20 Evelyn Cr"	3	"House"	Passed In	"https://www.domain.com.au/20-evelyn-crescent-berowra-heights-nsw-2082-2013918079"	29.2
"BEXLEY"	"57 Ada St"	5	"House"	Passed In	"https://www.domain.com.au/57-ada-street-bexley-nsw-2207-2013911320"	11.7
"BEXLEY"	"446 Bexley Rd"	4	"House"	1315.0	"https://www.domain.com.au/446-bexley-road-bexley-nsw-2207-2013910126"	11.7
"BEXLEY"	"16 Lymington St"	6	"House"	Withdrawn	"https://www.domain.com.au/16-lymington-street-bexley-nsw-2207-2013912802"	11.7
"BEXLEY"	"6/4 Oriental St"	3	"Unit"	685.0	"https://www.domain.com.au/6-4-oriental-street-bexley-nsw-2207-2013880673"	11.7
"BILGOLA PLATEAU"	"11 Loombah St"	2	"House"	1100.0	"https://www.domain.com.au/11-loombah-street-bilgola-plateau-nsw-2107-2013921809"	38
"BILGOLA PLATEAU"	"49 Raymond Rd"	4	"House"	1640.0	"https://www.domain.com.au/49-raymond-road-bilgola-plateau-nsw-2107-2013907229"	38
"BIRCHGROVE"	"23 Dock Rd"	3	"House"	Price withheld	"https://www.domain.com.au/23-dock-road-birchgrove-nsw-2041-2013916516"	2.9
"BIRRONG"	"11 Neutral Av"	3	"House"	Price withheld	"https://www.domain.com.au/11-neutral-avenue-birrong-nsw-2143-2013925226"	17.2
"BLACKTOWN"	"62 Allawah St"	2	"House"	Price withheld	"https://www.domain.com.au/62-allawah-street-blacktown-nsw-2148-2013912996"	29.6
"BLACKTOWN"	"3 Blue Hills Cr"	2	"House"	755.0	"https://www.domain.com.au/3-blue-hills-crescent-blacktown-nsw-2148-2013917994"	29.6
"BLACKTOWN"	"17 Sullivan St"	4	"House"	780.0	"https://www.domain.com.au/17-sullivan-street-blacktown-nsw-2148-2013902396"	29.6
"BLAKEHURST"	"37 Walton St"	2	"House"	1465.0	"https://www.domain.com.au/37-walton-street-blakehurst-nsw-2221-2013910029"	16.1
"BLUE BAY"	"1 Werrina Pde"	5	"House"	2225.0	"https://www.domain.com.au/1-werrina-parade-blue-bay-nsw-2261-2013909004"	unknown
"BONDI"	"18 Denham St"	3	"House"	2370.0	"https://www.domain.com.au/18-denham-street-bondi-nsw-2026-2013901571"	5.9
"BONDI"	"17/54 Penkivil St"	2	"Unit"	1025.0	"https://www.domain.com.au/17-54-penkivil-street-bondi-nsw-2026-2013924333"	5.9
"BONDI"	"9/6-8 Penkivil St"	2	"Unit"	1300.0	"https://www.domain.com.au/9-6-8-penkivil-street-bondi-nsw-2026-2013911975"	5.9
"BONDI JUNCTION"	"92 Birrell St"	4	"House"	2280.0	"https://www.domain.com.au/92-birrell-street-bondi-junction-nsw-2022-2013919143"	4.7
"BOSSLEY PARK"	"15 Knowles Pl"	5	"House"	1030.0	"https://www.domain.com.au/15-knowles-place-bossley-park-nsw-2176-2013924543"	29.8
"BOSSLEY PARK"	"4 Lorne Pl"	3	"House"	788.0	"https://www.domain.com.au/4-lorne-place-bossley-park-nsw-2176-2013910700"	29.8
"BOSSLEY PARK"	"9 Seymour Pl"	3	"House"	835.0	"https://www.domain.com.au/9-seymour-place-bossley-park-nsw-2176-2013911129"	29.8
"BOTANY"	"13/1421 Botany Rd"	1	"Unit"	730.0	"https://www.domain.com.au/13-1421-botany-road-botany-nsw-2019-2013923653"	8.7
"BOTANY"	"2b/17-25 William St"	2	"House"	1040.0	"https://www.domain.com.au/2b-17-william-street-botany-nsw-2019-2013882237"	8.7
"BRIGHTON-LE-SANDS"	"2/20-22 Queens Rd"	2	"Unit"	624.5	"https://www.domain.com.au/2-20-queens-road-brighton-le-sands-nsw-2216-2013920776"	11.4
"BRONTE"	"52a Hewlett St"	4	"House"	Passed In	"https://www.domain.com.au/52a-hewlett-street-bronte-nsw-2024-2013906848"	6.5
"BURWOOD"	"16/26 Belmore St"	2	"Unit"	770.0	"https://www.domain.com.au/16-26-belmore-street-burwood-nsw-2134-2013933598"	9.6
"BURWOOD"	"16/1-9 Mt Pleasant Av"	2	"Unit"	720.0	"https://www.domain.com.au/16-1-9-mt-pleasant-avenue-burwood-nsw-2134-2013911701"	9.6
"BURWOOD"	"19 Shaftesbury Rd"	3	"House"	1540.0	"https://www.domain.com.au/19-shaftesbury-road-burwood-nsw-2134-2013907936"	9.6
"CABARITA"	"67/14-18 Edgewood Cr"	2	"Unit"	1700.0	"https://www.domain.com.au/67-18-edgewood-crescent-cabarita-nsw-2137-2013910073"	8.9
"CAMMERAY"	"77 Amherst St"	4	"House"	2295.0	"https://www.domain.com.au/77-amherst-street-cammeray-nsw-2062-2013921120"	5
"CAMMERAY"	"274 West St"	3	"House"	Price withheld	"https://www.domain.com.au/274-west-street-cammeray-nsw-2062-2013925684"	5
"CAMPBELLTOWN"	"2 Randolph St"	5	"House"	707.0	"https://www.domain.com.au/2-randolph-street-campbelltown-nsw-2560-2013924478"	42.7
"CAMPERDOWN"	"94 Denison St"	4	"House"	1300.0	"https://www.domain.com.au/94-denison-street-camperdown-nsw-2050-2013912830"	3.6
"CAMPERDOWN"	"604/1 Sterling Cct"	1	"Unit"	943.8	"https://www.domain.com.au/604-1-sterling-circuit-camperdown-nsw-2050-2013922877"	3.6
"CAMPSIE"	"52 Campsie St"	5	"House"	2325.0	"https://www.domain.com.au/52-campsie-street-campsie-nsw-2194-2013910864"	10.7
"CARINGBAH"	"28 Irrubel Rd"	3	"House"	2009.9999999999998	"https://www.domain.com.au/28-irrubel-road-caringbah-nsw-2229-2013964449"	21
"CARINGBAH"	"23/26-28 Wallumatta Rd"	3	"Villa"	945.0	"https://www.domain.com.au/23-26-28-wallumatta-rd-caringbah-nsw-2229-2013904029"	21
"CARINGBAH SOUTH"	"115 Yathong Rd"	3	"House"	2120.5	"https://www.domain.com.au/115-yathong-road-caringbah-south-nsw-2229-2013920142"	28
"CARLINGFORD"	"206 Bettington Rd"	5	"House"	Withdrawn	"https://www.domain.com.au/206-bettington-road-carlingford-nsw-2118-2013910852"	17.4
"CARLINGFORD"	"70 Lochinvar Pde"	4	"House"	1550.0	"https://www.domain.com.au/70-lochinvar-parade-carlingford-nsw-2118-2013923580"	17.4
"CARLINGFORD"	"6/239 Marsden Rd"	3	"Villa"	915.0	"https://www.domain.com.au/6-239-marsden-road-carlingford-nsw-2118-2013916581"	17.4
"CARLTON"	"5/22 Garfield St"	2	"Unit"	Passed In	"https://www.domain.com.au/5-22-garfield-street-carlton-nsw-2218-2013926067"	13.6
"CARRAMAR"	"?/9 Carramar Av"	8	"Unit"	1320.0	"https://www.domain.com.au/9-carramar-ave-carramar-nsw-2163-2013866674"	22.7
"CASTLE HILL"	"2/79 Crane Rd"	3	"Townhouse"	1100.0	"https://www.domain.com.au/2-79-crane-road-castle-hill-nsw-2154-2013912122"	23.9
"CASTLE HILL"	"98 Fishburn Cr"	5	"House"	1700.0	"https://www.domain.com.au/98-fishburn-crescent-castle-hill-nsw-2154-2013915141"	23.9
"CASTLE HILL"	"9/15-19 Hume Av"	2	"Unit"	725.0	"https://www.domain.com.au/9-15-19-hume-ave-castle-hill-nsw-2154-2013909350"	23.9
"CASTLE HILL"	"9 Phoenix Cl"	5	"House"	1795.0	"https://www.domain.com.au/9-phoenix-close-castle-hill-nsw-2154-2013911878"	23.9
"CASTLE HILL"	"16 Southleigh Av"	4	"House"	1670.0	"https://www.domain.com.au/16-southleigh-avenue-castle-hill-nsw-2154-2013918863"	23.9
"CASULA"	"11 Nettletree Pl"	3	"House"	737.0	"https://www.domain.com.au/11-nettletree-place-casula-nsw-2170-2013918529"	29
"CECIL HILLS"	"19 Adelaide Pl"	4	"House"	Price withheld	"https://www.domain.com.au/19-adelaide-place-cecil-hills-nsw-2171-2013898267"	32.7
"CHATSWOOD"	"2/1A Albert Av"	2	"Unit"	Withdrawn	"https://www.domain.com.au/2-1a-albert-avenue-chatswood-nsw-2067-2013924328"	8.2
"CHATSWOOD"	"28/524 Pacific Hwy"	1	"Unit"	630.0	"https://www.domain.com.au/28-524-pacific-highway-chatswood-nsw-2067-2013919709"	8.2
"CHELTENHAM"	"206 Beecroft Rd"	4	"House"	1505.0	"https://www.domain.com.au/206-beecroft-road-cheltenham-nsw-2119-2013917125"	16.6
"CHERRYBROOK"	"4 Blamey Wy"	3	"Semi"	1145.0	"https://www.domain.com.au/4-blamey-way-cherrybrook-nsw-2126-2013911877"	22.1
"CHERRYBROOK"	"5 Hibiscus Pl"	4	"House"	1710.0	"https://www.domain.com.au/5-hibiscus-place-cherrybrook-nsw-2126-2013939939"	22.1
"CHERRYBROOK"	"4 Mariam Pl"	4	"House"	1740.0	"https://www.domain.com.au/4-mariam-place-cherrybrook-nsw-2126-2013914461"	22.1
"CHESTER HILL"	"15 Arcadia Rd"	3	"House"	850.0	"https://www.domain.com.au/15-arcadia-road-chester-hill-nsw-2162-2013915888"	19.1
"CHIFLEY"	"49 Hastings Av"	3	"House"	Passed In	"https://www.domain.com.au/49-hastings-avenue-chifley-nsw-2036-2013909342"	12.5
"CHITTAWAY BAY"	"8 Kauai Av"	3	"House"	Price withheld	"https://www.domain.com.au/8-kauai-avenue-chittaway-bay-nsw-2261-2013914030"	unknown
"CLONTARF"	"1 Harbour View St"	4	"House"	3300.0	"https://www.domain.com.au/1-harbour-view-street-clontarf-nsw-2093-2013918867"	7.9
"CLOVELLY"	"5/55-57 Arden St"	3	"Townhouse"	2120.0	"https://www.domain.com.au/5-55-57-arden-street-clovelly-nsw-2031-2013912022"	7.2
"CLOVELLY"	"1/14 Campbell St"	3	"Unit"	1950.0	"https://www.domain.com.au/1-14-campbell-street-clovelly-nsw-2031-2013912813"	7.2
"COLLAROY"	"95 Cumberland Av"	5	"House"	2520.0	"https://www.domain.com.au/95-cumberland-avenue-collaroy-nsw-2097-2013920403"	16.6
"COLLAROY"	"5/13 Frazer St"	2	"Unit"	770.0	"https://www.domain.com.au/5-13-frazer-street-collaroy-nsw-2097-2013748822"	16.6
"COLLAROY"	"23 Hay St"	4	"House"	Passed In	"https://www.domain.com.au/23-hay-street-collaroy-nsw-2097-2013918629"	16.6
"COLLAROY PLATEAU"	"25 Acacia St"	5	"House"	2360.0	"https://www.domain.com.au/25-acacia-street-collaroy-plateau-nsw-2097-2013907038"	unknown
"COMO"	"145 Como Pde"	4	"House"	Passed In	"https://www.domain.com.au/145-como-parade-como-nsw-2226-2013914171"	19.9
"CONCORD"	"14 Broughton St"	3	"House"	Withdrawn	"https://www.domain.com.au/14-broughton-street-concord-nsw-2137-2013898618"	9.6
"CONCORD"	"5/247B Burwood Rd"	3	"Unit"	Passed In	"https://www.domain.com.au/5-247b-burwood-road-concord-nsw-2137-2013896612"	9.6
"CONCORD"	"32 Flavelle St"	4	"House"	Passed In	"https://www.domain.com.au/32-flavelle-street-concord-nsw-2137-2013920552"	9.6
"CONCORD"	"50 John St"	4	"House"	Passed In	"https://www.domain.com.au/50-john-street-concord-nsw-2137-2013902500"	9.6
"CONCORD"	"74 Links Av"	3	"House"	2250.0	"https://www.domain.com.au/74-links-avenue-concord-nsw-2137-2013920551"	9.6
"CONCORD WEST"	"11 Colane St"	4	"House"	Passed In	"https://www.domain.com.au/11-colane-street-concord-west-nsw-2138-2013898571"	11.3
"COOGEE"	"5/74 Dolphin St"	2	"Unit"	1460.0	"https://www.domain.com.au/5-74-dolphin-street-coogee-nsw-2034-2013898704"	7.4
"COOGEE"	"2/21 Mount St"	3	"House"	2180.0	"https://www.domain.com.au/2-21-mount-street-coogee-nsw-2034-2013942151"	7.4
"CRANEBROOK"	"41 Greygums Rd"	3	"House"	Withdrawn	"https://www.domain.com.au/41-greygums-road-cranebrook-nsw-2749-2013911920"	49
"CREMORNE POINT"	"2/11 Milson Rd"	1	"Unit"	1060.0	"https://www.domain.com.au/2-11-milson-road-cremorne-point-nsw-2090-2013923058"	3.2
"CROMER"	"3 Rawson Pl"	3	"House"	Passed In	"https://www.domain.com.au/3-rawson-place-cromer-nsw-2099-2013919219"	15.6
"CRONULLA"	"44 Flinders Rd"	3	"House"	1575.0	"https://www.domain.com.au/44-flinders-road-cronulla-nsw-2230-2013901704"	21.1
"CROWS NEST"	"43/78-80 Alexander St"	2	"Unit"	Price withheld	"https://www.domain.com.au/43-78-80-alexander-street-crows-nest-nsw-2065-2013922088"	4.6
"DARLINGHURST"	"22/74-76 McLachlan Av"	2	"Unit"	1185.0	"https://www.domain.com.au/22-74-76-mclachlan-avenue-darlinghurst-nsw-2010-2013906282"	1.8
"DAVIDSON"	"12 Allworth Dr"	4	"House"	1635.0	"https://www.domain.com.au/12-allworth-drive-davidson-nsw-2085-2013908705"	14.3
"DAVIDSON"	"47 Aranda Dr"	4	"House"	1665.0	"https://www.domain.com.au/47-aranda-drive-davidson-nsw-2085-2013914453"	14.3
"DEE WHY"	"7403/2-10 Mooramba Rd"	1	"Unit"	800.0	"https://www.domain.com.au/7403-2-10-mooramba-road-dee-why-nsw-2099-2013924180"	14.6
"DEE WHY"	"5 Painters Pde"	5	"House"	2173.0	"https://www.domain.com.au/5-painters-parade-dee-why-nsw-2099-2013910517"	14.6
"DEE WHY"	"28 Prescott Av"	5	"House"	2035.0000000000002	"https://www.domain.com.au/28-prescott-avenue-dee-why-nsw-2099-2013921863"	14.6
"DEE WHY"	"43 Prescott Av"	4	"House"	1740.0	"https://www.domain.com.au/43-prescott-avenue-dee-why-nsw-2099-2013919700"	14.6
"DEE WHY"	"24 Redman Rd"	3	"House"	1960.0	"https://www.domain.com.au/24-redman-road-dee-why-nsw-2099-2013898264"	14.6
"DENISTONE EAST"	"11 Heard St"	4	"House"	1980.0	"https://www.domain.com.au/11-heard-street-denistone-east-nsw-2112-2013910853"	12.8
"DOLLS POINT"	"8/160-162 Russell Av"	2	"Unit"	742.5	"https://www.domain.com.au/8-160-russell-avenue-dolls-point-nsw-2219-2013909109"	15.1
"DOLLS POINT"	"4/171 Russell Av"	2	"Unit"	880.0	"https://www.domain.com.au/4-171-russell-avenue-dolls-point-nsw-2219-2013911291"	15.1
"DOONSIDE"	"51 Earle St"	5	"House"	970.0	"https://www.domain.com.au/51-earle-street-doonside-nsw-2767-2013904600"	33.2
"DOVER HEIGHTS"	"35/11-15 Gilbert St"	1	"Unit"	Passed In	"https://www.domain.com.au/35-11-gilbert-street-dover-heights-nsw-2030-2013910824"	6.8
"DRUMMOYNE"	"10/31 College St"	2	"Unit"	910.0	"https://www.domain.com.au/10-31-college-street-drummoyne-nsw-2047-2013911011"	5.2
"DRUMMOYNE"	"64 Renwick St"	4	"House"	2200.0	"https://www.domain.com.au/64-renwick-street-drummoyne-nsw-2047-2013917598"	5.2
"DRUMMOYNE"	"5 Seymour St"	4	"House"	Price withheld	"https://www.domain.com.au/5-seymour-street-drummoyne-nsw-2047-2013896041"	5.2
"DRUMMOYNE"	"1/51 St Georges Cr"	4	"Townhouse"	2960.0	"https://www.domain.com.au/1-51-st-georges-crescent-drummoyne-nsw-2047-2013911510"	5.2
"DULWICH HILL"	"61 Garnet St"	5	"House"	Price withheld	"https://www.domain.com.au/61-garnet-street-dulwich-hill-nsw-2203-2013919580"	7.2
"DURAL"	"9 Langford Rd"	7	"House"	4500.0	"https://www.domain.com.au/9-langford-road-dural-nsw-2158-2013897684"	26.4
"EARLWOOD"	"8 Charleston Av"	3	"House"	1510.0	"https://www.domain.com.au/8-charleston-avenue-earlwood-nsw-2206-2013912823"	9.9
"EARLWOOD"	"18 Eulabah Av"	2	"House"	1080.0	"https://www.domain.com.au/18-eulabah-avenue-earlwood-nsw-2206-2013910300"	9.9
"EARLWOOD"	"13 Gornall Av"	3	"House"	1609.0	"https://www.domain.com.au/13-gornall-avenue-earlwood-nsw-2206-2013910894"	9.9
"EARLWOOD"	"89 Woolcott St"	4	"House"	1750.0	"https://www.domain.com.au/89-woolcott-street-earlwood-nsw-2206-2013916592"	9.9
"EAST GOSFORD"	"16 Bay View Av"	3	"House"	Passed In	"https://www.domain.com.au/16-bay-view-avenue-east-gosford-nsw-2250-2013899665"	49.6
"EASTLAKES"	"5/6 Maloney St"	2	"Unit"	635.0	"https://www.domain.com.au/5-6-maloney-street-eastlakes-nsw-2018-2013915530"	6.5
"EASTLAKES"	"4/3 O'Rourke Cr"	2	"Unit"	630.0	"https://www.domain.com.au/4-3-o-rourke-crescent-eastlakes-nsw-2018-2013908251"	6.5
"EASTWOOD"	"58 Rutledge St"	3	"House"	1600.0	"https://www.domain.com.au/58-rutledge-street-eastwood-nsw-2122-2013921490"	14.5
"EDGECLIFF"	"1/347B Edgecliff Rd"	2	"Unit"	Price withheld	"https://www.domain.com.au/1-347b-edgecliff-road-edgecliff-nsw-2027-2013906804"	2.9
"EDGECLIFF"	"101/85 New South Head Rd"	1	"Unit"	Passed In	"https://www.domain.com.au/101-85-new-south-head-road-edgecliff-nsw-2027-2013910857"	2.9
"ELIZABETH BAY"	"57/106 Elizabeth Bay Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/57-106-elizabeth-bay-road-elizabeth-bay-nsw-2011-2013919379"	1.9
"ELIZABETH BAY"	"48/2 Greenknowe Av"	2	"Unit"	Price withheld	"https://www.domain.com.au/48-2-greenknowe-avenue-elizabeth-bay-nsw-2011-2013919169"	1.9
"EMPIRE BAY"	"25 Shelly Beach Rd"	4	"House"	1190.0	"https://www.domain.com.au/25-shelly-beach-road-empire-bay-nsw-2257-2013912855"	43.9
"ENGADINE"	"95 Lantana Rd"	4	"House"	1095.0	"https://www.domain.com.au/95-lantana-road-engadine-nsw-2233-2013919051"	28.4
"ENMORE"	"6 Lynch Av"	3	"House"	Passed In	"https://www.domain.com.au/6-lynch-avenue-enmore-nsw-2042-2013895685"	4.9
"ENMORE"	"92 Metropolitan Rd"	2	"House"	1267.0	"https://www.domain.com.au/92-metropolitan-road-enmore-nsw-2042-2013921384"	4.9
"EPPING"	"171A Midson Rd"	5	"House"	1830.0	"https://www.domain.com.au/171a-midson-road-epping-nsw-2121-2013921837"	15.6
"ERSKINEVILLE"	"56 Albert St"	2	"House"	1010.9999999999999	"https://www.domain.com.au/56-albert-street-erskineville-nsw-2043-2013901284"	4.2
"ERSKINEVILLE"	"708/70 MacDonald St"	2	"Unit"	1230.0	"https://www.domain.com.au/708-70-macdonald-street-erskineville-nsw-2043-2013914151"	4.2
"ERSKINEVILLE"	"18609/183-219 Mitchell Rd"	1	"Unit"	Price withheld	"https://www.domain.com.au/18609-177-219-mitchell-road-erskineville-nsw-2043-2013921728"	4.2
"ERSKINEVILLE"	"3209/183-219 Mitchell Rd"	2	"Unit"	Passed In	"https://www.domain.com.au/3209-177-219-mitchell-road-erskineville-nsw-2043-2013921557"	4.2
"ERSKINEVILLE"	"67 Park St"	2	"House"	1280.0	"https://www.domain.com.au/67-park-street-erskineville-nsw-2043-2013918008"	4.2
"FAIRFIELD EAST"	"4 Crown St"	3	"House"	780.0	"https://www.domain.com.au/4-crown-street-fairfield-east-nsw-2165-2013915078"	21.2
"FAIRFIELD WEST"	"3 Dampier Cr"	3	"House"	696.0	"https://www.domain.com.au/3-dampier-crescent-fairfield-west-nsw-2165-2013914810"	26.3
"FAIRFIELD WEST"	"17 Garment St"	4	"House"	925.0	"https://www.domain.com.au/17-garment-street-fairfield-west-nsw-2165-2013910165"	26.3
"FAIRFIELD WEST"	"11 Leichhardt Av"	3	"House"	720.0	"https://www.domain.com.au/11-leichhardt-avenue-fairfield-west-nsw-2165-2013915276"	26.3
"FAIRLIGHT"	"6 Lauderdale Av"	5	"House"	Price withheld	"https://www.domain.com.au/6-lauderdale-avenue-fairlight-nsw-2094-2013903690"	9.8
"FAIRLIGHT"	"92 Lauderdale Av"	5	"House"	3604.0	"https://www.domain.com.au/92-lauderdale-avenue-fairlight-nsw-2094-2013919966"	9.8
"FAIRLIGHT"	"4/26 Wattle Av"	2	"Unit"	845.0	"https://www.domain.com.au/4-26-wattle-avenue-fairlight-nsw-2094-2013920306"	9.8
"FIVE DOCK"	"128 First Av"	3	"House"	1600.0	"https://www.domain.com.au/128-first-avenue-five-dock-nsw-2046-2013912565"	7.1
"FOREST LODGE"	"262 Bridge Rd"	3	"House"	1715.0	"https://www.domain.com.au/262-bridge-road-forest-lodge-nsw-2037-2013917977"	2.9
"FORESTVILLE"	"23 Arthur St"	4	"House"	Withdrawn	"https://www.domain.com.au/23-arthur-street-forestville-nsw-2087-2013906170"	11.7
"FORESTVILLE"	"15 Bentley Av"	4	"House"	1895.0	"https://www.domain.com.au/15-bentley-avenue-forestville-nsw-2087-2013915517"	11.7
